product_no,key_index_x,draft_param1,draft_param2,draft_param3,draft_param4,draft_param5,draft_param6,draft_param7,draft_param9,draft_param10,draft_param11,key_index_y,param1,param2,param3,param4,param5,param6,param7,param8,param9,y
3939,0.95076,3,0,0,343,0.065,1.0,1.05,0.34,2,1,0.95076,29.385,29.385,0.0,0.0,6,39,0,2,3.1,-1.2989503692708617
3940,0.94215,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.94215,29.706999999999997,29.706999999999997,0.0,0.0,4,58,0,4,3.6,-1.2302535328205477
3943,0.9666600000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9666600000000001,8.322000000000001,8.322000000000001,0.0,0.0,6,3,0,3,3.1,-1.4641997091751047
3945,0.9605100000000001,5,0,1,343,0.28,0.4,1.05,0.0,1,3,0.9605100000000001,29.386999999999997,29.386999999999997,0.0,0.0,4,11,0,1,3.6,-1.3926522232315888
3947,0.96875,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.96875,7.841,7.841,0.0,0.0,6,110,0,3,3.1,-1.4914702810287148
3948,0.98751,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.98751,29.4,29.4,0.0,0.0,4,20,0,1,3.1,-1.8699880503280992
3949,0.97572,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.97572,29.447,29.447,0.0,0.0,4,7,0,1,3.6,-1.597222930389655
3951,0.97139,5,0,1,343,0.075,0.4,1.05,0.35,1,3,0.97139,29.011999999999997,29.011999999999997,0.0,0.0,6,19,0,2,3.6,-1.5285615926107021
3954,0.96747,5,0,1,343,0.075,0.4,1.05,0.35,1,3,0.96747,29.101999999999997,29.101999999999997,0.0,0.0,6,19,0,5,3.6,-1.474566446571182
3956,0.97949,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.97949,21.7,21.6,0.0,0.0,4,50,0,3,3.1,-1.667359589612539
3957,0.9759200000000001,5,0,1,343,0.075,1.0,1.3,0.35,0,3,0.9759200000000001,21.4,21.3,0.0,0.0,4,5,0,3,3.6,-1.600672467841325
3959,0.9726600000000001,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9726600000000001,29.109,29.109,0.0,0.0,4,35,0,1,3.6,-1.5476001540885613
3960,0.98524,4,1,1,342,0.075,1.0,1.3,0.35,1,3,0.98524,21.0,20.9,0.0,0.0,4,2,0,0,3.6,-1.8024437868464667
3962,0.87933,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.87933,28.684,28.684,0.0,0.0,4,81,0,4,3.1,-0.9148164919472216
3963,0.95505,5,0,1,342,0.075,1.0,1.3,0.35,1,3,0.95505,29.921999999999997,29.921999999999997,0.0,0.0,6,11,0,2,3.6,-1.3377144842778705
3964,0.9584,5,0,1,342,0.075,1.0,1.3,0.35,1,3,0.9584,21.3,21.2,0.0,0.0,4,12,0,3,3.6,-1.3705904008972825
3965,0.93189,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.93189,21.6,21.5,0.0,0.0,4,1,0,3,3.6,-1.1604591070310317
3966,0.9781200000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9781200000000001,21.8,21.7,0.0,0.0,4,32,0,0,3.1,-1.6405439798790173
3967,0.9515,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9515,29.369,29.369,0.0,0.0,4,15,0,1,3.1,-1.3053948010664325
3968,0.9534,5,0,1,343,0.28,0.4,1.05,0.0,0,3,0.9534,29.587,29.386999999999997,0.0,0.0,4,48,0,1,3.6,-1.322393047279508
3969,0.9743,4,1,1,343,0.28,0.4,1.05,0.0,1,3,0.9743,29.404,29.404,0.0,0.0,4,54,0,1,3.6,-1.5734887386354275
3970,0.98526,4,1,1,343,0.28,0.4,1.05,0.0,1,3,0.98526,29.377,29.377,0.0,0.0,4,54,0,4,3.6,-1.802995271976958
3971,0.9697399999999999,4,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9697399999999999,21.8,21.8,0.0,0.0,4,4,1,0,3.6,-1.5050110263168326
3972,0.95426,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.95426,22.0,22.0,0.0,0.0,4,9,0,0,3.6,-1.330311291943793
3973,0.96,3,0,0,342,0.065,1.0,1.05,0.34,1,1,0.96,7.593,7.593,0.0,0.0,6,25,0,0,3.1,-1.3872161432802652
3974,0.97444,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.97444,21.6,21.6,0.0,0.0,4,15,0,3,3.1,-1.5757719293040215
3975,0.97931,5,0,1,343,0.075,1.0,1.3,0.35,2,3,0.97931,14.6,14.6,0.0,0.0,6,49,0,1,3.6,-1.6637404479858091
3978,0.9812700000000001,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9812700000000001,22.1,22.1,0.0,0.0,4,9,0,3,3.6,-1.7048729147478132
3979,0.91555,3,0,0,342,0.065,1.0,1.05,0.34,1,0,0.91555,7.9,7.9,0.0,0.0,6,18,0,0,3.1,-1.0682879329432449
3981,0.97456,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.97456,21.9,21.8,0.0,0.0,4,5,0,3,3.6,-1.5777385491863989
3982,0.97962,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.97962,22.0,22.0,0.0,0.0,4,7,0,0,3.6,-1.669992299127244
3983,0.9822200000000001,3,0,0,342,0.065,1.0,1.05,0.34,1,0,0.9822200000000001,7.897,7.897,0.0,0.0,6,18,0,3,3.1,-1.7263044120699125
3984,0.94671,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.94671,29.448,29.448,0.0,0.0,4,15,0,1,3.1,-1.2652801583443214
3985,0.9475399999999999,3,0,0,342,0.065,1.0,1.05,0.34,1,0,0.9475399999999999,29.72,29.72,0.0,0.0,4,22,0,4,3.1,-1.271971045579482
3986,0.9794200000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9794200000000001,29.55,29.55,0.0,0.0,4,2,0,1,3.1,-1.6659485596531116
3987,0.9827799999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9827799999999999,21.7,21.7,0.0,0.0,4,7,0,3,3.1,-1.7394516273630203
3988,0.97783,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.97783,14.4,14.4,0.0,0.0,6,35,0,4,3.1,-1.635073966210026
3989,0.9519200000000001,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.9519200000000001,14.120999999999999,14.120999999999999,0.0,0.0,6,29,0,1,3.1,-1.3090954459450352
3990,0.96031,5,0,1,343,0.075,1.0,1.3,0.35,2,3,0.96031,29.45,29.45,0.0,0.0,6,29,0,2,3.6,-1.3905123101467158
3991,0.9594799999999999,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.9594799999999999,21.4,21.4,0.0,0.0,4,37,0,3,3.1,-1.3817426551595986
3992,0.97526,1,0,0,342,0.065,1.0,1.05,0.34,1,0,0.97526,28.8,28.8,0.0,0.0,6,27,0,2,3.1,-1.5893914574316343
3994,0.98867,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.98867,21.3,21.3,0.0,0.0,4,37,0,0,3.1,-1.9090369234042739
3995,0.94311,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.94311,29.5,29.5,0.0,0.0,4,7,0,1,3.1,-1.2373964504331973
3996,0.98026,4,0,1,343,0.075,1.0,1.3,0.35,1,3,0.98026,21.2,21.2,0.0,0.0,4,18,0,3,3.6,-1.6831912479469806
3997,0.9554600000000001,3,0,0,343,0.065,1.0,1.05,0.34,2,1,0.9554600000000001,8.5,8.5,0.0,0.0,6,8,0,3,3.1,-1.3416069737208778
3999,0.9873200000000001,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9873200000000001,21.65,21.65,0.0,0.0,4,40,0,3,3.6,-1.8639139026159088
4000,0.9727100000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9727100000000001,21.41,21.41,0.0,0.0,4,5,0,3,3.1,-1.548367052543012
4001,0.97682,3,0,0,343,0.065,1.0,1.05,0.34,2,0,0.97682,20.9,20.9,0.0,0.0,4,2,0,3,3.1,-1.6165437034752492
4003,0.35714,4,0,1,343,0.075,1.0,1.3,0.35,1,3,0.35714,30.0,30.0,0.0,0.0,4,1,0,1,3.6,-0.19120855474772444
4004,0.9711,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9711,21.4,21.4,0.0,0.0,4,5,0,0,3.1,-1.5243288116755713
4005,0.97916,4,0,1,343,0.28,0.4,1.05,0.0,1,3,0.97916,21.4,21.4,0.0,0.0,4,59,0,0,3.6,-1.660747365967303
4006,0.9645600000000001,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.9645600000000001,22.2,22.2,0.0,0.0,4,65,0,0,3.1,-1.4384216316990417
4007,0.95652,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.95652,29.9,29.9,0.0,0.0,4,18,0,4,3.1,-1.3518352214260003
4008,0.9695,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9695,21.9,21.9,0.0,0.0,4,6,0,3,3.1,-1.5016894462104013
4009,0.95781,3,0,0,343,0.065,1.0,1.05,0.34,2,1,0.95781,29.4,29.4,0.0,0.0,4,14,0,4,3.1,-1.364616795952503
4010,0.9896,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9896,28.7,28.7,0.0,0.0,6,10,0,2,3.1,-1.9430951486635328
4011,0.9857299999999999,1,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9857299999999999,21.7,21.7,0.0,0.0,4,16,0,0,3.1,-1.8161609629435786
4013,0.9660200000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9660200000000001,29.9,29.9,0.0,0.0,4,25,0,4,3.1,-1.456180194857345
4014,0.9927,1,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9927,13.8,13.8,0.0,0.0,6,103,0,4,3.1,-2.0809219076239334
4015,0.98419,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.98419,29.371,29.371,0.0,0.0,4,30,0,4,3.1,-1.7744322865605322
4016,0.94163,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.94163,29.34,29.34,0.0,0.0,4,29,0,4,3.6,-1.2264329510739418
4017,0.98746,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.98746,21.8,21.7,0.0,0.0,4,54,0,0,3.1,-1.8683813356508783
4018,0.9919399999999999,5,0,1,343,0.075,1.0,1.3,0.35,0,3,0.9919399999999999,29.131999999999998,29.131999999999998,0.0,0.0,4,30,0,1,3.6,-2.042871802323189
4019,0.94009,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.94009,29.428,29.428,0.0,0.0,4,9,0,4,3.1,-1.2153114004985794
4020,0.97359,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.97359,29.570999999999998,29.570999999999998,0.0,0.0,4,13,0,4,3.6,-1.5620909644605026
4021,0.98582,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.98582,21.656,21.656,0.0,0.0,4,7,0,3,3.1,-1.8187282284405424
4022,0.9429799999999999,3,0,0,343,0.065,1.0,1.05,0.34,2,0,0.9429799999999999,8.0,8.0,0.0,0.0,6,20,0,0,3.1,-1.236422275533355
4023,0.9245899999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9245899999999999,29.451,29.451,0.0,0.0,4,9,0,1,3.1,-1.1168498003167227
4024,0.9804799999999999,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9804799999999999,29.416,29.366,0.0,0.0,4,60,0,4,3.6,-1.6878226435602217
4025,0.99367,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.99367,21.6,21.6,0.0,0.0,4,86,0,0,3.1,-2.1348960253588816
4027,0.9585600000000001,3,0,0,342,0.065,1.0,1.05,0.34,1,0,0.9585600000000001,29.820999999999998,29.820999999999998,0.0,0.0,4,22,0,1,3.1,-1.3722246247706988
4028,0.97226,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.97226,21.4,21.4,0.0,0.0,4,1,0,0,3.6,-1.541513236201795
4029,0.9229200000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9229200000000001,14.0,14.0,0.0,0.0,6,11,0,1,3.1,-1.1074601953413656
4030,0.97516,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.97516,14.468,14.468,0.0,0.0,6,18,0,1,3.1,-1.587707490676956
4031,0.94285,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.94285,29.47,29.47,0.0,0.0,4,21,0,4,3.1,-1.2354502809355334
4032,0.9840899999999999,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9840899999999999,29.548000000000002,29.548000000000002,0.0,0.0,4,10,0,4,3.6,-1.7718563924022588
4033,0.9805799999999999,1,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9805799999999999,21.4,21.4,0.0,0.0,4,19,0,0,3.1,-1.6899442622491088
4034,0.9431799999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9431799999999999,21.5,21.5,0.0,0.0,4,4,0,0,3.1,-1.2379219126653611
4035,0.9421200000000001,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9421200000000001,21.5,21.5,0.0,0.0,4,2,0,0,3.6,-1.230032198670559
4036,0.93363,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.93363,29.557,29.557,0.0,0.0,6,13,0,2,3.1,-1.1715334526473222
4037,0.98874,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.98874,21.7,21.7,0.0,0.0,4,14,0,0,3.1,-1.911509529817606
4038,0.9817299999999999,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9817299999999999,22.669,22.669,0.0,0.0,4,27,0,3,3.6,-1.7151182853445468
4039,0.98367,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.98367,22.649,22.649,0.0,0.0,4,27,0,0,3.6,-1.761201437286087
4041,0.95491,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.95491,21.4,21.4,0.0,0.0,4,10,0,0,3.1,-1.336393291875481
4042,0.94742,4,1,1,343,0.075,1.0,1.3,0.35,1,3,0.94742,30.006999999999998,30.006999999999998,0.0,0.0,4,6,0,1,3.6,-1.270997290727811
4043,0.9777,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9777,29.663,29.663,0.0,0.0,4,25,0,1,3.6,-1.6326440789739833
4044,0.9872799999999999,3,0,0,343,0.065,1.0,1.05,0.34,2,0,0.9872799999999999,21.438000000000002,21.438000000000002,0.0,0.0,4,3,0,0,3.1,-1.8626458886292685
4045,0.98,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.98,29.893,29.893,0.0,0.0,4,81,0,1,3.6,-1.6777807052660827
4046,0.97241,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.97241,29.005,29.005,0.0,0.0,4,28,0,1,3.6,-1.5437858446420127
4047,0.98755,3,0,0,343,0.065,1.0,1.05,0.34,2,1,0.98755,29.366,29.366,0.0,0.0,4,6,0,1,3.1,-1.871277715661578
4048,0.95652,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.95652,30.304000000000002,30.304000000000002,0.0,0.0,4,45,0,4,3.1,-1.3518352214260003
4049,0.97975,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.97975,29.808000000000003,29.808000000000003,0.0,0.0,6,46,0,5,3.1,-1.672641065613672
4050,0.8947299999999999,3,0,0,342,0.065,1.0,1.05,0.34,1,0,0.8947299999999999,28.781,28.781,0.0,0.0,6,11,0,2,3.1,-0.9735893194212261
4051,0.98295,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.98295,29.447,29.447,0.0,0.0,4,1,0,1,3.6,-1.7435227937583258
4052,0.91481,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.91481,28.941999999999997,28.741999999999997,0.0,0.0,6,4,0,2,3.1,-1.0645431192883907
4053,0.97106,3,0,0,342,0.065,1.0,1.05,0.34,1,1,0.97106,21.7,21.7,0.0,0.0,4,12,0,3,3.1,-1.5237482039929686
4054,0.99555,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.99555,7.919,7.919,0.0,0.0,6,46,0,3,3.1,-2.26360349772337
4055,0.98751,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.98751,29.186999999999998,29.186999999999998,0.0,0.0,4,13,0,1,3.1,-1.8699880503280992
4056,0.97826,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.97826,29.218000000000004,29.218000000000004,0.0,0.0,4,13,0,4,3.1,-1.6432095396482864
4058,0.9764,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9764,29.752,29.752,0.0,0.0,6,59,0,5,3.1,-1.6090648928966236
4060,0.95129,3,0,0,342,0.065,1.0,1.05,0.34,1,1,0.95129,21.7,21.7,0.0,0.0,4,11,0,0,3.1,-1.3035562368610014
4061,0.9447,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9447,28.67,28.67,0.0,0.0,4,65,0,4,3.6,-1.2494916051486544
4062,0.9544299999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9544299999999999,28.449,28.449,0.0,0.0,6,30,0,5,3.1,-1.3318937620672686
4063,0.9828100000000001,5,0,1,343,0.28,0.4,1.05,0.0,0,3,0.9828100000000001,29.289,29.289,0.0,0.0,6,54,0,2,3.6,-1.7401673009365208
4064,0.97065,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.97065,29.545,29.465,0.0,0.0,4,31,0,1,3.1,-1.5178413045887253
4065,0.95375,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.95375,28.897,28.897,0.0,0.0,4,30,0,0,3.1,-1.325598187154719
4066,0.9829600000000001,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.9829600000000001,14.642000000000001,14.442,0.0,0.0,6,9,0,4,3.1,-1.7437634667940811
4067,0.9882299999999999,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9882299999999999,14.9,14.7,0.0,0.0,6,32,0,1,3.6,-1.8938091027365864
4070,0.96698,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.96698,14.909,14.709000000000001,0.0,0.0,6,32,0,4,3.6,-1.4682656907234506
4071,0.9382799999999999,5,0,1,343,0.28,0.4,1.05,0.0,0,3,0.9382799999999999,29.249000000000002,29.249000000000002,0.0,0.0,4,31,0,1,3.6,-1.202593950323618
4072,0.96326,3,0,0,342,0.065,1.0,1.05,0.34,1,1,0.96326,29.14,29.14,0.0,0.0,4,4,0,4,3.1,-1.4231981041710888
4073,0.9841700000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9841700000000001,21.6,21.5,0.0,0.0,4,38,0,0,3.1,-1.7739158840241815
4074,0.97608,3,0,0,342,0.065,1.0,1.05,0.34,1,1,0.97608,29.206999999999997,29.206999999999997,0.0,0.0,4,4,0,1,3.1,-1.603451962012869
4075,0.94545,5,0,1,343,0.28,0.4,1.05,0.0,0,3,0.94545,29.236,29.236,0.0,0.0,4,31,0,4,3.6,-1.2553159367231146
4076,0.9793299999999999,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9793299999999999,29.336,29.336,0.0,0.0,4,2,0,1,3.6,-1.6641410886801826
4077,0.9841799999999999,3,0,0,342,0.065,1.0,1.05,0.34,1,1,0.9841799999999999,29.561999999999998,29.511999999999997,0.0,0.0,4,4,0,4,3.1,-1.774174008538108
4079,0.94,5,0,1,343,0.075,1.0,1.3,0.35,2,3,0.94,13.9,13.9,0.0,0.0,6,44,0,4,3.6,-1.2146701649892333
4080,0.97,5,0,1,343,0.075,1.0,1.3,0.35,2,3,0.97,13.9,13.9,0.0,0.0,6,44,0,1,3.6,-1.5086383061657285
4081,0.98269,4,1,1,343,0.075,1.0,1.3,0.35,1,3,0.98269,29.357,29.357,0.0,0.0,4,54,0,1,3.6,-1.737311655698305
4082,0.94263,3,0,0,342,0.065,1.0,1.05,0.34,1,0,0.94263,29.6,29.6,0.0,0.0,4,15,0,4,3.1,-1.2338103066898407
4083,0.98861,1,0,0,343,0.065,1.0,1.05,0.34,1,0,0.98861,21.1,21.1,0.0,0.0,4,5,0,0,3.1,-1.90692869362394
4084,0.96357,5,0,1,343,0.28,0.4,1.05,0.0,1,3,0.96357,29.469,29.469,0.0,0.0,4,53,0,1,3.6,-1.4267801728855798
4085,0.95389,5,0,1,343,0.075,1.0,1.3,0.35,0,3,0.95389,21.5,21.5,0.0,0.0,4,21,0,3,3.6,-1.3268868957617674
4086,0.9513299999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9513299999999999,21.9,21.9,0.0,0.0,4,6,0,3,3.1,-1.3039058400047767
4087,0.9716899999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9716899999999999,21.9,21.9,0.0,0.0,4,8,0,0,3.1,-1.5329841815615652
4088,0.8952200000000001,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.8952200000000001,21.5,21.4,0.0,0.0,4,15,0,0,3.6,-0.9755964373170353
4089,0.9695600000000001,3,0,0,343,0.065,1.0,1.05,0.34,2,1,0.9695600000000001,7.9110000000000005,7.811,0.0,0.0,6,24,0,3,3.1,-1.5025174626326325
4090,0.96025,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.96025,21.5,21.5,0.0,0.0,4,9,0,0,3.1,-1.3898723869240062
4091,0.9854700000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9854700000000001,14.1,14.1,0.0,0.0,6,7,0,1,3.1,-1.8088285442714465
4092,0.9839700000000001,1,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9839700000000001,21.6,21.6,0.0,0.0,4,98,0,3,3.1,-1.7687853520374048
4093,0.95111,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.95111,7.926,7.926,0.0,0.0,6,16,0,0,3.6,-1.3019864960608194
4094,0.9227200000000001,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.9227200000000001,22.3,22.3,0.0,0.0,4,63,0,0,3.1,-1.1063491830140375
4095,0.9805200000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9805200000000001,29.473000000000003,29.473000000000003,0.0,0.0,4,15,0,1,3.1,-1.6886700476962104
4096,0.85567,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.85567,29.205,29.205,0.0,0.0,4,8,0,4,3.6,-0.8376447264479214
4097,0.90705,4,1,1,343,0.27,0.4,1.05,0.0,1,3,0.90705,29.259,29.259,0.0,0.0,6,28,0,5,3.6,-1.0271032155634563
4098,0.9489200000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9489200000000001,29.555,29.555,0.0,0.0,4,13,0,1,3.1,-1.2833290244398663
4099,0.99203,3,0,0,343,0.065,1.0,1.05,0.34,2,0,0.99203,21.6,21.6,0.0,0.0,4,4,0,3,3.1,-2.047207556955912
4101,0.97865,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.97865,29.394000000000002,29.394000000000002,0.0,0.0,4,6,0,1,3.6,-1.6507224725320473
4102,0.9723799999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9723799999999999,29.013,29.013,0.0,0.0,4,28,0,4,3.1,-1.5433303705762427
4103,0.9386700000000001,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.9386700000000001,21.484,21.484,0.0,0.0,4,51,0,3,3.1,-1.2053028731080029
4105,0.9540200000000001,1,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9540200000000001,29.153000000000002,29.153000000000002,0.0,0.0,4,29,0,1,3.1,-1.328086987558415
4106,0.74535,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.74535,29.468000000000004,29.468000000000004,0.0,0.0,4,4,0,1,3.1,-0.5923542029374443
4108,0.8119,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.8119,28.726,28.726,0.0,0.0,6,10,0,5,3.6,-0.7233084711549604
4110,0.9526399999999999,5,0,1,343,0.28,0.4,1.05,0.0,0,3,0.9526399999999999,29.619,29.619,0.0,0.0,4,12,0,1,3.6,-1.3155137078112662
4111,0.96986,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.96986,29.461,29.461,0.0,0.0,6,26,0,5,3.1,-1.5066813917679007
4112,0.89686,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.89686,7.7,7.7,0.0,0.0,6,12,0,3,3.6,-0.9823824266603268
4113,0.96226,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.96226,21.916999999999998,21.916999999999998,0.0,0.0,4,27,0,3,3.6,-1.4118403836169093
4114,0.9694799999999999,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9694799999999999,29.217,29.217,0.0,0.0,4,25,0,4,3.6,-1.5014137911824823
4115,0.9687,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9687,22.0,22.0,0.0,0.0,4,36,0,3,3.6,-1.4907974776688986
4117,0.9748399999999999,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.9748399999999999,22.0,22.0,0.0,0.0,4,6,0,0,3.1,-1.582362260347771
4118,0.9784,5,0,1,343,0.28,0.4,1.05,0.0,0,3,0.9784,29.476,29.476,0.0,0.0,4,13,0,4,3.6,-1.6458915608526021
4119,0.9789899999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9789899999999999,22.1,22.1,0.0,0.0,4,25,1,3,3.1,-1.6573799574466526
4120,0.98524,3,0,0,343,0.065,1.0,1.05,0.34,2,0,0.98524,29.524,29.524,0.0,0.0,4,4,0,4,3.1,-1.8024437868464667
4121,0.9627100000000001,5,0,1,343,0.28,0.4,1.05,0.0,1,3,0.9627100000000001,29.553,29.553,0.0,0.0,6,18,0,2,3.6,-1.4169146336523144
4124,0.9466600000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9466600000000001,7.747000000000001,7.647,0.0,0.0,6,18,0,0,3.1,-1.2648803659181294
4125,0.97867,3,0,0,343,0.065,1.0,1.05,0.34,1,4,0.97867,13.923,13.823,0.0,0.0,6,26,0,4,3.1,-1.651111276928565
4128,0.99031,4,1,1,343,0.075,1.0,1.3,0.35,1,3,0.99031,13.913,13.812999999999999,0.0,0.0,6,10,0,4,3.6,-1.9710222947912275
4129,0.9640200000000001,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.9640200000000001,14.0,13.9,0.0,0.0,6,17,0,4,3.1,-1.4320330931768481
4130,0.9878600000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9878600000000001,14.345999999999998,14.245999999999999,0.0,0.0,6,25,0,1,3.1,-1.881404634776244
4131,0.98415,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.98415,21.498,21.498,0.0,0.0,4,43,0,0,3.1,-1.7734000947926447
4132,0.9811700000000001,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9811700000000001,14.7,14.6,0.0,0.0,6,7,0,4,3.6,-1.702677285794702
4133,1.0,3,0,0,343,0.065,1.0,1.05,0.34,0,0,1.0,14.0,13.9,0.0,0.0,6,17,0,1,3.1,-3.000000000000048
4134,0.9904299999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9904299999999999,14.6,14.5,0.0,0.0,6,18,0,1,3.1,-1.9759250126925751
4135,0.99054,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.99054,14.64,14.54,0.0,0.0,6,13,0,1,3.1,-1.9804683154687481
4136,0.9857100000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9857100000000001,21.33,21.33,0.0,0.0,4,43,0,3,3.1,-1.8155925145876854
4137,0.992,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.992,21.3,21.3,0.0,0.0,4,91,0,0,3.1,-2.04575749056068
4138,0.7365,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.7365,21.5,21.5,0.0,0.0,4,28,0,3,3.6,-0.5775743236287957
